time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange1,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
760.8,1800,100.672533532641,1000,285.0265780119184,1245375.446301266,0.04992505831663557,24.94945841836637,1391.445020528624,800,283.8939949824529,1117327.190431022,0.04949794711725995,24.73894431628325,1290.772486995983,0.4992505831663556,0.4949794711725995,0.0002,0.0007261798959678636,0.0004026901341305638,-0.03718985206527847,-0.2506582840805187,-4.984030965715647e-10,8.767528925091028e-10,1.527951098978519e-10,-7.33441085642994e-15,6.772360450213455e-15,-4.440892098500626e-16,0,0
763.2,1800,100.6727432354376,1000,285.0265812447429,1245351.526819458,0.04992408488963981,24.94897196103283,1391.445317472205,800,283.8939959971447,1117292.267275619,0.04949639371118452,24.73816794103147,1290.772574236767,0.499240848896398,0.4949639371118452,0.0002,0.0007261805938941361,0.0004026909729417503,-0.03767630939882238,-0.2514346593323005,-2.65572452917695e-10,8.840288501232862e-10,3.856257535517216e-10,-9.665879208142769e-15,1.093569679255779e-14,1.332267629550188e-15,0,0
765.6,1800,100.6729479868479,1000,285.0265844306406,1245327.602314404,0.0499231114584015,24.94848550171028,1391.445610105466,800,283.8939970192926,1117257.344901474,0.04949484030575957,24.73739156608704,1290.772662118618,0.499231114584015,0.4949484030575957,0.0002,0.0007261812969489437,0.0004026917919473917,-0.0381627687213637,-0.2522110342767299,8.549250196665525e-11,1.153239281848073e-09,1.229636836796999e-09,-7.056855100273651e-15,1.110223024625157e-14,4.274358644806853e-15,0,0
768,1800,100.6731480033554,1000,285.0265875706993,1245303.672902531,0.04992213802301908,24.94799904044486,1391.44589852838,800,283.8939980475412,1117222.423165232,0.04949328690086491,24.73661519139317,1290.772750525025,0.4992213802301908,0.4949328690086491,0.0002,0.0007261820042002,0.0004026925920134218,-0.03864922998679177,-0.2529874089706006,-6.548361852765083e-11,8.62200977280736e-10,5.675246939063072e-10,-8.798517470154366e-15,8.881784197001252e-15,2.220446049250313e-16,0,0
770.4,1800,100.6733434933628,1000,285.0265906659762,1245279.73869691,0.04992116458358802,24.94751257728134,1391.44618283798,800,283.8939990805956,1117187.501929947,0.04949173349638585,24.73583881689561,1290.772839344617,0.4992116458358801,0.4949173349638584,0.0002,0.0007261827147569346,0.0004026933739734513,-0.0391356931503104,-0.2537637834681625,-2.546585164964199e-10,1.138687366619706e-09,8.803908713161945e-10,-9.478529072737274e-15,9.992007221626409e-15,6.661338147750939e-16,0,0
772.8,1800,100.6735346502767,1000,285.0265937174723,1245255.79980479,0.04992019114019896,24.9470261122622,1391.446463126261,800,283.8940001172761,1117152.581070963,0.04949018009221782,24.73506244254497,1290.772928475984,0.4992019114019896,0.4949018009221782,0.0002,0.0007261834278078731,0.0004026941386011067,-0.03962215816944337,-0.2545401578188056,-2.892193151637912e-10,8.11269273981452e-10,2.91038304567337e-10,-1.54529167240014e-14,7.771561172376096e-15,-7.605027718682322e-15,0,0
775.2,1800,100.6737216542747,1000,285.0265967261419,1245231.856328224,0.04991921769293815,24.94653964542789,1391.446739480864,800,283.8940011565066,1117117.660474433,0.04948862668826549,24.73428606829615,1290.773017826589,0.4991921769293814,0.4948862668826549,0.0002,0.0007261841426127157,0.0004026948866170987,-0.04010862500375367,-0.2553165320676207,-3.437889972701669e-10,7.166818249970675e-10,1.455191522836685e-10,-1.479372180313021e-14,1.104671909502031e-14,-3.719247132494274e-15,0,0
777.6,1800,100.6739046790117,1000,285.0265996929124,1245207.908366479,0.04991824424188943,24.94605317681772,1391.447011986937,800,283.8940021972575,1117082.74003163,0.04948707328443771,24.73350969410609,1290.773107307926,0.4991824424188943,0.494870732844377,0.0002,0.0007261848584634045,0.0004026956187160467,-0.04059509361392344,-0.2560929062576847,-3.510649548843503e-10,7.385096978396177e-10,3.92901711165905e-10,-9.048317650695026e-15,1.437738816889578e-14,5.384581669432009e-15,0,0
780,1800,100.6740838857104,1000,285.0266026186648,1245183.956013962,0.04991727078713254,24.94556670646908,1391.447280725467,800,283.8940032385957,1117047.819643861,0.04948551988065172,24.73273331993567,1290.773196839757,0.4991727078713254,0.4948551988065172,0.0002,0.0007261855747180561,0.0004026963355428415,-0.04108156396257101,-0.2568692804280985,-4.620233085006475e-10,7.130438461899757e-10,1.455191522836685e-11,-1.2191636589165e-14,9.547918011776346e-15,-2.55351295663786e-15,0,0
782.4,1800,100.6742594248017,1000,285.0266055042414,1245159.999360734,0.0499162973287436,24.94508023441764,1391.447545773759,800,283.8940042796706,1117012.899221289,0.04948396647683231,24.73195694574934,1290.773286348957,0.499162973287436,0.494839664768323,0.0002,0.0007261862907916566,0.0004026970376992067,-0.04156803601400938,-0.2576456546144321,-5.875335773453116e-10,7.60337570682168e-10,1.600710675120354e-10,-9.166278847061449e-15,1.054711873393899e-14,1.498801083243961e-15,0,0
784.8,1800,100.6744314413463,1000,285.0266083504613,1245136.03849455,0.04991532386679674,24.94459376069816,1391.447807207096,800,283.8940053196707,1116977.978678094,0.04948241307290757,24.73118057151309,1290.77337576575,0.4991532386679673,0.4948241307290757,0.0002,0.0007261870061259978,0.0004026977257653852,-0.04205450973348945,-0.2584220288506849,-6.220943760126829e-10,1.011358108371496e-09,3.92901711165905e-10,-9.443834603217738e-15,1.032507412901396e-14,9.992007221626409e-16,0,0
787.2,1800,100.6746000704036,1000,285.0266111581067,1245112.073499096,0.04991435040136265,24.94410728534379,1391.448065097291,800,283.8940063578602,1116943.057936667,0.0494808596688124,24.73040419719618,1290.773465026887,0.4991435040136264,0.4948085966881239,0.0002,0.0007261877202150953,0.0004026984002816143,-0.04254098508786086,-0.2591984031675914,-5.038600647822022e-10,9.968061931431293e-10,7.34871719032526e-10,-9.180156634869263e-15,1.043609643147647e-14,1.27675647831893e-15,0,0
789.6,1800,100.6747654378128,1000,285.0266139279248,1245088.104454408,0.04991337693250897,24.94362080838622,1391.448319512971,800,283.8940073935739,1116908.136926645,0.04947930626448789,24.72962782277075,1290.773554075158,0.4991337693250897,0.4947930626448789,0.0002,0.0007261884326012641,0.000402699061751251,-0.04302746204542274,-0.259974777593019,-3.092281986027956e-10,1.069565769284964e-09,7.639755494892597e-10,-7.618905506490137e-15,9.880984919163893e-15,2.331468351712829e-15,0,0
792,1800,100.6749276653093,1000,285.0266166606456,1245064.131438579,0.04991240346030165,24.9431343298564,1391.448570521203,800,283.8940084261757,1116873.215580862,0.04947775285987777,24.72885144821021,1290.773642855894,0.4991240346030164,0.4947775285987777,0.0002,0.0007261891428471535,0.0004026997106612371,-0.04351394057524871,-0.2607511521535635,-4.474713932722807e-10,8.949427865445614e-10,6.83940015733242e-10,-9.048317650695026e-15,1.110223024625157e-14,2.164934898019055e-15,0,0
794.4,1800,100.6750868662186,1000,285.0266193569661,1245040.1545263,0.04991142998480377,24.9426478497839,1391.448818186009,800,283.8940094550924,1116838.293838836,0.04947619945493138,24.7280750734906,1290.773731319791,0.4991142998480377,0.4947619945493138,0.0002,0.0007261898505583249,0.0004027003474648745,-0.04400042064775178,-0.2615275268731736,-2.91038304567337e-10,7.821654435247183e-10,4.874891601502895e-10,-8.847089727481716e-15,1.509903313490213e-14,6.272760089132134e-15,0,0
796.8,1800,100.6752431464095,1000,285.0266220175557,1245016.173789208,0.04991045650607588,24.94216136819708,1391.449062568862,800,283.8940104798078,1116803.371645957,0.04947464604960294,24.72729869859029,1290.773819422452,0.4991045650607588,0.4947464604960293,0.0002,0.0007261905553796168,0.0004027009725856378,-0.04448690223456353,-0.2623039017734818,-4.201865522190928e-10,8.11269273981452e-10,6.184563972055912e-10,-1.015854067532018e-14,1.137978600240785e-14,1.221245327087672e-15,0,0
799.2,1800,100.6753966083068,1000,285.026624643068,1244992.189297262,0.04990948302417709,24.94167488512367,1391.449303729774,800,283.894011499828,1116768.448950232,0.04947309264384895,24.72652232348871,1290.773907121467,0.4990948302417709,0.4947309264384895,0.0002,0.0007261912569717351,0.000402701586433227,-0.04497338530797279,-0.2630802768750584,-7.457856554538012e-11,9.458744898438454e-10,1.105945557355881e-09,-9.478529072737274e-15,1.443289932012704e-14,5.051514762044462e-15,0,0
801.6,1800,100.675547347402,1000,285.0266272341289,1244968.20111758,0.04990850953916402,24.94118840059025,1391.449541726303,800,283.8940125147122,1116733.525705062,0.04947153923763033,24.72574594816741,1290.773994378901,0.4990850953916402,0.4947153923763032,0.0002,0.0007261919550312086,0.0004027021893896081,-0.04545986984140171,-0.2638566521963632,-4.5656634029001e-10,7.785274647176266e-10,8.003553375601768e-11,-1.121325254871408e-14,1.265654248072678e-14,1.554312234475219e-15,0,0
804,1800,100.6756954532543,1000,285.0266297913427,1244944.209314723,0.04990753605109133,24.94070191462237,1391.449776613878,800,283.8940135240634,1116698.601868585,0.04946998583091205,24.72496957260982,1290.774081160623,0.4990753605109133,0.4946998583091204,0.0002,0.0007261926492849871,0.0004027027818130173,-0.04594635580927786,-0.2646330277539555,-2.928572939708829e-10,9.422365110367537e-10,6.330083124339581e-10,-1.092875789865388e-14,1.63202784619898e-14,5.440092820663267e-15,0,0
806.4,1800,100.6758410122679,1000,285.0266323152971,1244920.213951794,0.04990656256001223,24.94021542724504,1391.450008446546,800,283.8940145275053,1116663.677401084,0.04946843242366083,24.7241931968002,1290.774167434279,0.4990656256001223,0.4946843242366082,0.0002,0.0007261933394742281,0.0004027033640490717,-0.0464328431866079,-0.2654094035635701,-2.601154847070575e-10,7.057678885757923e-10,1.964508555829525e-10,-6.175615574477433e-15,1.038058528024521e-14,4.218847493575595e-15,0,0
808.8,1800,100.6759841050482,1000,285.0266348065593,1244896.21508937,0.0499055890659779,24.93972893848223,1391.450237276346,800,283.8940155247056,1116628.75226753,0.04946687901584738,24.72341682072472,1290.774253171298,0.499055890659779,0.4946687901584738,0.0002,0.0007261940253703851,0.0004027039364201928,-0.04691933194941456,-0.2661857796390521,-6.857590051367879e-10,1.044099917635322e-09,3.492459654808044e-10,-9.790779298413099e-15,1.243449787580175e-14,2.609024107869118e-15,0,0
811.2,1800,100.6761248064902,1000,285.026637265672,1244872.212785654,0.04990461556903753,24.93924244835701,1391.450463153164,800,283.8940165153733,1116593.826437228,0.04946532560744597,24.72264044437121,1290.774338346674,0.4990461556903753,0.4946532560744596,0.0002,0.000726194706773389,0.0004027044992259607,-0.04740582207463717,-0.2669621559925588,-7.512426236644387e-10,8.221832104027271e-10,-1.746229827404022e-10,-1.120631365481017e-14,8.992806499463768e-15,-2.05391259555654e-15,0,0
813.6,1800,100.6762631894458,1000,285.0266396931678,1244848.20709773,0.04990364206923933,24.93875595689198,1391.450686125912,800,283.8940174992301,1116558.899880885,0.04946377219843209,24.7218640677281,1290.774422936466,0.4990364206923933,0.4946377219843208,0.0002,0.0007261953834917294,0.000402705052757783,-0.04789231353966983,-0.2677385326356685,-2.564775058999658e-10,7.530616130679846e-10,4.874891601502895e-10,-9.561795799584161e-15,1.115774139748282e-14,1.720845688168993e-15,0,0
816,1800,100.6763993224779,1000,285.0266420895628,1244824.198080739,0.04990266856662987,24.93826946410897,1391.450906241979,800,283.89401847603,1116523.972572546,0.04946221878878403,24.72108769078512,1290.774506919501,0.4990266856662987,0.4946221878878402,0.0002,0.0007261960553560093,0.0004027055972899115,-0.0483788063226811,-0.2685149095786521,-5.056790541857481e-10,8.549250196665525e-10,5.675246939063072e-10,-1.045691311318819e-14,1.437738816889578e-14,4.052314039881821e-15,0,0
818.4,1800,100.6765332705988,1000,285.0266444553561,1244800.18578825,0.04990169506125441,24.93778297002919,1391.451123547231,800,283.8940194455496,1116489.044488744,0.04946066537848214,24.72031131353297,1290.774590276632,0.499016950612544,0.4946066537848214,0.0002,0.0007261967222130588,0.0004027061330823953,-0.04886530040245773,-0.2692912868307964,-4.729372449219227e-10,1.06228981167078e-09,3.346940502524376e-10,-1.441902153231922e-14,1.204591981718295e-14,-2.331468351712829e-15,0,0
820.8,1800,100.6766650958625,1000,285.0266467910348,1244776.170272383,0.04990072155315698,24.9372964746733,1391.451338086375,800,283.8940204075876,1116454.115608227,0.04945911196750865,24.71953493596327,1290.774672990512,0.4990072155315698,0.4945911196750865,0.0002,0.0007261973839240999,0.00040270666038345,-0.04935179575834781,-0.2700676644004965,-3.765308065339923e-10,1.116859493777156e-09,4.94765117764473e-10,-8.271161533457416e-15,1.149080830487037e-14,3.33066907387547e-15,0,0
823.2,1800,100.6767948572617,1000,285.0266490970717,1244752.151583784,0.04989974804238032,24.93680997806134,1391.451549902872,800,283.8940213619635,1116419.185912012,0.04945755855584769,24.71875855806852,1290.77475504561,0.4989974804238032,0.4945755855584769,0.0002,0.0007261980403648795,0.0004027071794290468,-0.04983829237031046,-0.2708440422952556,-3.16504156216979e-10,1.124135451391339e-09,5.675246939063072e-10,-7.174816296640074e-15,1.254552017826427e-14,5.495603971894525e-15,0,0
825.6,1800,100.6769226111705,1000,285.0266513739276,1244728.129771815,0.04989877452896615,24.93632348021285,1391.451759039041,800,283.8940223085135,1116384.255382964,0.0494560051434849,24.71798217984192,1290.774836427871,0.4989877452896614,0.494560051434849,0.0002,0.0007261986914229673,0.0004027076904446821,-0.05032479021879865,-0.2716204205218489,-2.892193151637912e-10,8.221832104027271e-10,5.165929906070232e-10,-1.115080250357892e-14,1.154631945610163e-14,5.551115123125783e-16,0,0
828,1800,100.6770484123499,1000,285.0266536220552,1244704.104884952,0.04989780101295541,24.93583698114704,1391.451965536431,800,283.8940232470843,1116349.324004878,0.04945445173040679,24.7172058012771,1290.774917124081,0.4989780101295541,0.4945445173040679,0.0002,0.0007261993369926513,0.0004027081936493996,-0.05081128928460643,-0.2723967990866747,-3.492459654808044e-10,1.105945557355881e-09,9.677023626863956e-10,-9.325873406851315e-15,1.282307593442056e-14,3.663735981263017e-15,0,0
830.4,1800,100.6771723135307,1000,285.0266558418965,1244680.076970572,0.04989682749438813,24.93535048088266,1391.4521694357,800,283.8940241775348,1116314.39176297,0.04945289831660096,24.71642942236819,1290.774997122169,0.4989682749438812,0.4945289831660095,0.0002,0.000726199976977352,0.0004027086892541228,-0.05129778954898256,-0.2731731779955773,-2.219167072325945e-10,9.058567229658365e-10,6.621121428906918e-10,-1.194877530252825e-14,1.160183060733289e-14,-1.665334536937735e-16,0,0
832.8,1800,100.6772943660003,1000,285.0266580338863,1244656.046075181,0.04989585397330356,24.93486397943814,1391.452370776699,800,283.8940250997329,1116279.458643377,0.04945134490205583,24.71565304310974,1290.775076410699,0.4989585397330356,0.4945134490205583,0.0002,0.0007262006112855887,0.0004027091774640012,-0.05178429099350623,-0.2739495572540278,-6.075424607843161e-10,1.127773430198431e-09,5.093170329928398e-10,-1.321859288694327e-14,1.23789867245705e-14,-7.216449660063518e-16,0,0
835.2,1800,100.677414619754,1000,285.0266601984509,1244632.012244528,0.04989488044974037,24.93437747683159,1391.452569598695,800,283.8940260135531,1116244.524632883,0.04944979148676037,24.71487666349653,1290.775154978941,0.4989488044974037,0.4944979148676037,0.0002,0.0007262012398315309,0.0004027096584790161,-0.0522707936000586,-0.2747259368672452,-5.165929906070232e-10,8.512870408594608e-10,3.201421350240707e-10,-9.908740494779522e-15,1.371125435412068e-14,3.885780586188048e-15,0,0
837.6,1800,100.6775331118624,1000,285.0266623359714,1244607.975519329,0.0498939069237329,24.93389097307912,1391.452765936576,800,283.8940269189703,1116209.589729025,0.04944823807071255,24.71410028352758,1290.775232824714,0.498939069237329,0.4944823807071255,0.0002,0.0007262018625977125,0.0004027101324474497,-0.0527572973525281,-0.2755023168361888,-4.456524038687348e-10,8.512870408594608e-10,6.184563972055912e-10,-1.210143096841421e-14,1.409983241273949e-14,2.164934898019055e-15,0,0
840,1800,100.677649874357,1000,285.0266644468078,1244583.935938228,0.04989293339531387,24.93340446819604,1391.452959823472,800,283.8940278159973,1116174.65393312,0.04944668465391349,24.71332390320345,1290.775309949115,0.4989293339531387,0.4944668465391349,0.0002,0.0007262024795929209,0.0004027105994974281,-0.05324380223560254,-0.2762786971603184,-1.564330887049437e-10,9.495124686509371e-10,7.712515071034431e-10,-7.716050021144838e-15,1.193489751472043e-14,4.274358644806853e-15,0,0
842.4,1800,100.6777649573471,1000,285.0266665313774,1244559.893546019,0.04989195986452105,24.93291796220009,1391.453151297747,800,283.8940287044973,1116139.717230891,0.04944513123635131,24.7125475225185,1290.7753863404,0.4989195986452105,0.4944513123635131,0.0002,0.0007262030907231965,0.0004027110598293884,-0.05373030823155389,-0.2770550778452687,-2.310116542503238e-10,1.160515239462256e-09,6.83940015733242e-10,-6.279698983036042e-15,1.23789867245705e-14,6.272760089132134e-15,0,0
